pair_uid,pool,domain,split_name,seller_uid_left,seller_uid_right,identifier_redacted_e5_cosine,pcm_multilingual_authorship_cosine,mstyledistance_cosine
market_item.xlsx|中文暗网交易市场|seller_raw:30720||market_item.xlsx|中文暗网交易市场|seller_raw:59280,zh_target_strict,zh,train,market_item.xlsx|中文暗网交易市场|seller_raw:30720,market_item.xlsx|中文暗网交易市场|seller_raw:59280,0.910602569580,0.926712214947,0.981713891029
market_item.xlsx|中文暗网交易市场|seller_raw:307790||market_item.xlsx|茶马古道|seller_raw:/shop/417610,zh_target_strict,zh,train,market_item.xlsx|中文暗网交易市场|seller_raw:307790,market_item.xlsx|茶马古道|seller_raw:/shop/417610,0.861128628254,0.771425843239,0.916044175625
market_item.xlsx|中文暗网交易市场|seller_raw:312123||market_item.xlsx|中文暗网交易市场|seller_raw:346677,zh_target_strict,zh,train,market_item.xlsx|中文暗网交易市场|seller_raw:312123,market_item.xlsx|中文暗网交易市场|seller_raw:346677,0.922743558884,0.785252273083,0.746463537216
market_item.xlsx|中文暗网交易市场|seller_raw:312123||market_item.xlsx|中文暗网交易市场|seller_raw:58949,zh_target_strict,zh,train,market_item.xlsx|中文暗网交易市场|seller_raw:312123,market_item.xlsx|中文暗网交易市场|seller_raw:58949,0.917787253857,0.553191483021,0.772200703621
market_item.xlsx|中文暗网交易市场|seller_raw:312272||market_item.xlsx|中文暗网交易市场|seller_raw:511033,zh_target_strict,zh,train,market_item.xlsx|中文暗网交易市场|seller_raw:312272,market_item.xlsx|中文暗网交易市场|seller_raw:511033,0.860383391380,0.671205759048,0.651737213135
market_item.xlsx|中文暗网交易市场|seller_raw:31252||market_item.xlsx|中文暗网交易市场|seller_raw:365633,zh_target_strict,zh,train,market_item.xlsx|中文暗网交易市场|seller_raw:31252,market_item.xlsx|中文暗网交易市场|seller_raw:365633,0.926733434200,0.696312308311,0.587339520454
market_item.xlsx|中文暗网交易市场|seller_raw:31252||market_item.xlsx|中文暗网交易市场|seller_raw:38978,zh_target_strict,zh,train,market_item.xlsx|中文暗网交易市场|seller_raw:31252,market_item.xlsx|中文暗网交易市场|seller_raw:38978,0.941954016685,0.560749053955,0.563415408134
market_item.xlsx|中文暗网交易市场|seller_raw:31252||market_item.xlsx|中文暗网交易市场|seller_raw:45139,zh_target_strict,zh,train,market_item.xlsx|中文暗网交易市场|seller_raw:31252,market_item.xlsx|中文暗网交易市场|seller_raw:45139,0.911731779575,0.703126609325,0.718373537064
market_item.xlsx|中文暗网交易市场|seller_raw:31252||market_item.xlsx|中文暗网交易市场|seller_raw:56808,zh_target_strict,zh,train,market_item.xlsx|中文暗网交易市场|seller_raw:31252,market_item.xlsx|中文暗网交易市场|seller_raw:56808,0.913728892803,0.783647656441,0.746030986309
market_item.xlsx|中文暗网交易市场|seller_raw:31252||market_item.xlsx|中文暗网交易市场|seller_raw:586003,zh_target_strict,zh,train,market_item.xlsx|中文暗网交易市场|seller_raw:31252,market_item.xlsx|中文暗网交易市场|seller_raw:586003,0.873450756073,0.590454578400,0.729080259800
